city,avg_burger_price,avg_burger_total,avg_burger_delivery_fee,avg_burger_rating,n_burger_obs,burger_markup_pct
Austin,16.2325,22.1125,3.9825,4.3,4,36.2
Charlotte,13.557500000000001,18.47,3.1775,4.2,4,36.2
Chicago,16.42,23.13,4.8625,4.175,4,40.9
Columbus,14.0525,18.6,2.7125,4.5,4,32.4
Dallas,15.605,21.6625,3.7175,4.6,4,38.8
Denver,16.785,22.97,3.8075,4.225,4,36.8
Fort Worth,13.9875,18.79,3.2325,3.9,4,34.3
Houston,13.969999999999999,19.7625,3.975,4.225,4,41.5
Indianapolis,12.65,17.6875,3.2225,4.225,4,39.8
Jacksonville,12.75,18.8375,4.1875,3.7750000000000004,4,47.7
Los Angeles,18.75,26.3625,5.2375,4.15,4,40.6
New York,21.3875,30.765,7.015,4.15,4,43.8
Philadelphia,15.0125,20.36,3.665,3.9,4,35.6
Phoenix,14.8875,19.95,3.16,4.4,4,34.0
San Antonio,12.9975,18.2975,3.6574999999999998,4.125,4,40.8
San Diego,18.7425,26.1925,4.7925,4.475,4,39.7
San Francisco,22.8625,32.435,6.865,4.15,4,41.9
San Jose,20.54,28.932499999999997,5.2375,4.25,4,40.9
Seattle,19.1375,27.1375,5.175,3.925,4,41.8
Washington,19.0925,25.855,4.2525,3.925,4,35.4
