city,platform,cuisine,item_price,delivery_fee,service_fee,total_basket,delivery_time_min,rating,date
New York,DoorDash,Burger,20.45,8.11,3.13,31.69,53,4.3,2025-07-01
New York,DoorDash,Pizza,23.79,3.35,3.0,30.14,45,4.3,2025-07-01
New York,DoorDash,Mexican,23.75,2.9,4.2,30.85,36,4.7,2025-07-01
New York,DoorDash,Chinese,17.2,8.34,2.44,27.98,50,4.2,2025-07-01
New York,DoorDash,Thai,22.23,4.42,3.14,29.79,34,3.6,2025-07-01
New York,DoorDash,Indian,26.89,4.09,2.39,33.37,54,3.8,2025-07-01
New York,DoorDash,Italian,27.22,6.1,2.3,35.62,43,4.4,2025-07-01
New York,DoorDash,Sandwich,17.86,2.86,3.11,23.83,38,4.6,2025-07-01
New York,DoorDash,Salad,15.78,3.33,2.34,21.45,39,4.4,2025-07-01
New York,Uber Eats,Burger,22.28,7.45,2.17,31.9,41,3.8,2025-07-01
New York,Uber Eats,Pizza,25.78,4.53,3.4,33.71,34,4.2,2025-07-01
New York,Uber Eats,Mexican,20.59,7.5,2.57,30.66,34,4.7,2025-07-01
New York,Uber Eats,Chinese,20.63,7.95,1.83,30.41,47,4.2,2025-07-01
New York,Uber Eats,Thai,25.86,7.52,4.0,37.38,39,4.6,2025-07-01
New York,Uber Eats,Indian,23.93,4.36,3.21,31.5,33,3.9,2025-07-01
New York,Uber Eats,Italian,25.62,2.87,3.13,31.62,25,3.8,2025-07-01
New York,Uber Eats,Sandwich,16.35,7.35,2.46,26.16,27,4.5,2025-07-01
New York,Uber Eats,Salad,17.49,7.97,2.54,28.0,52,4.6,2025-07-01
New York,Grubhub,Burger,21.11,4.64,1.82,27.57,47,4.4,2025-07-01
New York,Grubhub,Pizza,24.37,6.1,2.62,33.09,27,4.1,2025-07-01
New York,Grubhub,Mexican,19.92,6.78,3.11,29.81,50,3.8,2025-07-01
New York,Grubhub,Chinese,17.9,3.01,2.7,23.61,50,3.5,2025-07-01
New York,Grubhub,Thai,19.86,2.96,2.85,25.67,44,4.2,2025-07-01
New York,Grubhub,Indian,24.54,3.57,3.45,31.56,39,4.5,2025-07-01
New York,Grubhub,Italian,24.6,3.22,2.68,30.5,46,4.6,2025-07-01
New York,Grubhub,Sandwich,18.1,4.44,1.64,24.18,52,4.5,2025-07-01
New York,Grubhub,Salad,14.87,7.78,1.99,24.64,50,3.7,2025-07-01
New York,Postmates,Burger,21.71,7.86,2.33,31.9,51,4.1,2025-07-01
New York,Postmates,Pizza,27.71,7.61,2.24,37.56,32,4.2,2025-07-01
New York,Postmates,Mexican,24.02,6.66,2.57,33.25,48,4.7,2025-07-01
New York,Postmates,Chinese,19.99,5.69,3.0,28.68,41,3.6,2025-07-01
New York,Postmates,Thai,22.66,4.17,3.39,30.22,27,3.9,2025-07-01
New York,Postmates,Indian,24.37,2.99,3.44,30.8,26,4.0,2025-07-01
New York,Postmates,Italian,25.63,4.72,3.68,34.03,54,3.7,2025-07-01
New York,Postmates,Sandwich,19.24,8.31,2.0,29.55,28,3.6,2025-07-01
New York,Postmates,Salad,17.12,4.14,2.74,24.0,29,4.3,2025-07-01
Los Angeles,DoorDash,Burger,19.45,5.17,1.73,26.35,25,3.7,2025-07-01
Los Angeles,DoorDash,Pizza,21.57,5.97,3.58,31.12,52,4.4,2025-07-01
Los Angeles,DoorDash,Mexican,17.8,5.05,1.83,24.68,31,3.7,2025-07-01
Los Angeles,DoorDash,Chinese,18.3,4.42,3.18,25.9,25,4.4,2025-07-01
Los Angeles,DoorDash,Thai,21.34,3.53,2.86,27.73,34,3.8,2025-07-01
Los Angeles,DoorDash,Indian,22.36,6.57,3.03,31.96,52,3.8,2025-07-01
Los Angeles,DoorDash,Italian,27.15,7.31,3.69,38.15,51,3.7,2025-07-01
Los Angeles,DoorDash,Sandwich,15.27,5.99,2.51,23.77,44,4.7,2025-07-01
Los Angeles,DoorDash,Salad,15.81,5.7,1.4,22.91,32,4.5,2025-07-01
Los Angeles,Uber Eats,Burger,20.17,5.39,2.36,27.92,49,4.4,2025-07-01
Los Angeles,Uber Eats,Pizza,19.47,3.29,2.63,25.39,46,4.1,2025-07-01
Los Angeles,Uber Eats,Mexican,23.26,3.37,1.9,28.53,38,3.9,2025-07-01
Los Angeles,Uber Eats,Chinese,19.07,5.74,3.15,27.96,41,3.9,2025-07-01
Los Angeles,Uber Eats,Thai,20.97,5.03,3.01,29.01,46,3.8,2025-07-01
Los Angeles,Uber Eats,Indian,24.69,4.45,4.18,33.32,51,4.1,2025-07-01
Los Angeles,Uber Eats,Italian,24.0,5.71,3.53,33.24,25,3.8,2025-07-01
Los Angeles,Uber Eats,Sandwich,17.51,3.89,1.44,22.84,41,3.6,2025-07-01
Los Angeles,Uber Eats,Salad,17.06,4.84,1.84,23.74,30,4.0,2025-07-01
Los Angeles,Grubhub,Burger,16.13,7.13,1.98,25.24,45,4.2,2025-07-01
Los Angeles,Grubhub,Pizza,23.36,2.86,2.58,28.8,47,3.8,2025-07-01
Los Angeles,Grubhub,Mexican,19.53,4.35,2.33,26.21,46,4.4,2025-07-01
Los Angeles,Grubhub,Chinese,17.28,2.97,2.45,22.7,46,4.0,2025-07-01
Los Angeles,Grubhub,Thai,18.43,3.96,2.07,24.46,32,4.4,2025-07-01
Los Angeles,Grubhub,Indian,21.94,4.28,2.4,28.62,47,4.0,2025-07-01
Los Angeles,Grubhub,Italian,22.12,5.55,1.95,29.62,31,4.2,2025-07-01
Los Angeles,Grubhub,Sandwich,16.82,5.74,2.53,25.09,40,3.6,2025-07-01
Los Angeles,Grubhub,Salad,15.73,2.63,2.17,20.53,47,4.4,2025-07-01
Los Angeles,Postmates,Burger,19.25,3.26,3.43,25.94,46,4.3,2025-07-01
Los Angeles,Postmates,Pizza,20.33,2.67,3.3,26.3,46,4.2,2025-07-01
Los Angeles,Postmates,Mexican,20.61,6.63,2.21,29.45,36,4.3,2025-07-01
Los Angeles,Postmates,Chinese,16.77,2.75,2.23,21.75,39,4.4,2025-07-01
Los Angeles,Postmates,Thai,19.63,3.15,3.47,26.25,34,3.9,2025-07-01
Los Angeles,Postmates,Indian,24.61,3.84,3.05,31.5,47,3.8,2025-07-01
Los Angeles,Postmates,Italian,23.84,2.89,2.93,29.66,36,4.0,2025-07-01
Los Angeles,Postmates,Sandwich,15.85,3.27,1.66,20.78,54,3.6,2025-07-01
Los Angeles,Postmates,Salad,14.56,7.16,2.09,23.81,53,4.5,2025-07-01
Chicago,DoorDash,Burger,16.79,4.88,2.05,23.72,36,4.2,2025-07-01
Chicago,DoorDash,Pizza,17.36,2.72,1.98,22.06,52,3.6,2025-07-01
Chicago,DoorDash,Mexican,15.77,5.95,2.37,24.09,36,3.5,2025-07-01
Chicago,DoorDash,Chinese,16.38,5.74,1.88,24.0,54,4.1,2025-07-01
Chicago,DoorDash,Thai,17.32,4.9,2.49,24.71,26,3.8,2025-07-01
Chicago,DoorDash,Indian,16.7,6.3,2.17,25.17,48,4.4,2025-07-01
Chicago,DoorDash,Italian,19.56,2.5,2.82,24.88,41,4.6,2025-07-01
Chicago,DoorDash,Sandwich,14.68,5.71,2.17,22.56,27,4.3,2025-07-01
Chicago,DoorDash,Salad,12.89,4.59,2.24,19.72,27,4.6,2025-07-01
Chicago,Uber Eats,Burger,17.68,3.1,1.9,22.68,36,3.6,2025-07-01
Chicago,Uber Eats,Pizza,17.19,2.6,2.55,22.34,41,4.4,2025-07-01
Chicago,Uber Eats,Mexican,17.75,5.19,2.02,24.96,43,3.9,2025-07-01
Chicago,Uber Eats,Chinese,14.36,5.25,2.05,21.66,53,3.6,2025-07-01
Chicago,Uber Eats,Thai,17.9,6.45,2.41,26.76,29,4.5,2025-07-01
Chicago,Uber Eats,Indian,20.94,6.55,2.54,30.03,42,3.8,2025-07-01
Chicago,Uber Eats,Italian,22.35,6.0,3.04,31.39,36,4.1,2025-07-01
Chicago,Uber Eats,Sandwich,15.51,5.51,1.4,22.42,41,4.2,2025-07-01
Chicago,Uber Eats,Salad,13.38,3.9,1.47,18.75,43,4.0,2025-07-01
Chicago,Grubhub,Burger,14.18,6.17,1.26,21.61,31,4.7,2025-07-01
Chicago,Grubhub,Pizza,19.19,4.31,2.48,25.98,40,4.1,2025-07-01
Chicago,Grubhub,Mexican,16.38,3.64,2.41,22.43,28,4.7,2025-07-01
Chicago,Grubhub,Chinese,15.98,2.69,2.77,21.44,50,3.6,2025-07-01
Chicago,Grubhub,Thai,17.46,4.13,2.95,24.54,35,4.4,2025-07-01
Chicago,Grubhub,Indian,20.5,5.22,3.36,29.08,41,3.6,2025-07-01
Chicago,Grubhub,Italian,18.6,5.27,1.62,25.49,42,4.7,2025-07-01
Chicago,Grubhub,Sandwich,12.61,4.45,1.3,18.36,32,4.0,2025-07-01
Chicago,Grubhub,Salad,12.25,5.77,2.14,20.16,49,4.3,2025-07-01
Chicago,Postmates,Burger,17.03,5.3,2.18,24.51,36,4.2,2025-07-01
Chicago,Postmates,Pizza,19.83,6.18,1.81,27.82,27,3.8,2025-07-01
Chicago,Postmates,Mexican,18.5,4.7,2.85,26.05,32,3.7,2025-07-01
Chicago,Postmates,Chinese,17.01,5.47,2.35,24.83,54,4.0,2025-07-01
Chicago,Postmates,Thai,18.84,2.55,2.5,23.89,45,4.8,2025-07-01
Chicago,Postmates,Indian,17.8,6.46,1.5,25.76,45,3.6,2025-07-01
Chicago,Postmates,Italian,25.08,6.23,2.64,33.95,43,4.8,2025-07-01
Chicago,Postmates,Sandwich,15.24,4.96,2.28,22.48,25,4.3,2025-07-01
Chicago,Postmates,Salad,14.18,6.15,1.2,21.53,36,4.7,2025-07-01
Houston,DoorDash,Burger,12.77,3.39,1.16,17.32,45,3.9,2025-07-01
Houston,DoorDash,Pizza,15.11,3.65,1.74,20.5,42,3.8,2025-07-01
Houston,DoorDash,Mexican,14.81,2.88,1.86,19.55,41,3.9,2025-07-01
Houston,DoorDash,Chinese,13.0,4.18,1.39,18.57,37,4.7,2025-07-01
Houston,DoorDash,Thai,16.54,5.5,2.52,24.56,39,4.7,2025-07-01
Houston,DoorDash,Indian,14.69,5.22,1.99,21.9,29,3.5,2025-07-01
Houston,DoorDash,Italian,17.85,4.97,3.19,26.01,41,4.0,2025-07-01
Houston,DoorDash,Sandwich,13.02,3.38,2.12,18.52,41,4.6,2025-07-01
Houston,DoorDash,Salad,11.16,3.47,1.2,15.83,40,3.6,2025-07-01
Houston,Uber Eats,Burger,15.41,3.92,2.39,21.72,27,4.2,2025-07-01
Houston,Uber Eats,Pizza,17.93,5.48,2.96,26.37,41,3.8,2025-07-01
Houston,Uber Eats,Mexican,14.64,2.85,1.57,19.06,28,3.8,2025-07-01
Houston,Uber Eats,Chinese,14.24,4.24,1.65,20.13,32,3.5,2025-07-01
Houston,Uber Eats,Thai,15.77,3.7,2.57,22.04,42,4.6,2025-07-01
Houston,Uber Eats,Indian,17.04,4.02,2.86,23.92,49,4.3,2025-07-01
Houston,Uber Eats,Italian,18.84,3.49,2.99,25.32,38,4.4,2025-07-01
Houston,Uber Eats,Sandwich,11.74,2.41,0.96,15.11,30,4.3,2025-07-01
Houston,Uber Eats,Salad,11.95,4.0,1.06,17.01,26,4.0,2025-07-01
Houston,Grubhub,Burger,13.95,4.87,1.67,20.49,47,4.2,2025-07-01
Houston,Grubhub,Pizza,16.66,4.92,2.1,23.68,41,4.1,2025-07-01
Houston,Grubhub,Mexican,14.02,3.64,2.5,20.16,45,4.0,2025-07-01
Houston,Grubhub,Chinese,12.0,4.09,1.37,17.46,39,3.7,2025-07-01
Houston,Grubhub,Thai,13.55,2.47,1.27,17.29,32,3.7,2025-07-01
Houston,Grubhub,Indian,16.65,3.45,2.79,22.89,51,4.4,2025-07-01
Houston,Grubhub,Italian,16.45,2.62,1.38,20.45,29,3.9,2025-07-01
Houston,Grubhub,Sandwich,11.48,2.01,1.55,15.04,29,4.1,2025-07-01
Houston,Grubhub,Salad,10.14,3.27,1.32,14.73,37,3.9,2025-07-01
Houston,Postmates,Burger,13.75,3.72,2.05,19.52,48,4.6,2025-07-01
Houston,Postmates,Pizza,19.24,2.12,2.07,23.43,25,3.6,2025-07-01
Houston,Postmates,Mexican,16.75,5.64,2.24,24.63,48,4.1,2025-07-01
Houston,Postmates,Chinese,14.59,3.29,1.84,19.72,37,3.6,2025-07-01
Houston,Postmates,Thai,14.95,2.4,2.22,19.57,47,4.2,2025-07-01
Houston,Postmates,Indian,17.59,2.3,2.19,22.08,27,4.0,2025-07-01
Houston,Postmates,Italian,17.74,4.69,1.74,24.17,31,3.9,2025-07-01
Houston,Postmates,Sandwich,12.17,3.13,1.12,16.42,41,3.9,2025-07-01
Houston,Postmates,Salad,11.92,3.24,1.73,16.89,42,3.6,2025-07-01
Phoenix,DoorDash,Burger,14.44,4.12,2.23,20.79,41,4.2,2025-07-01
Phoenix,DoorDash,Pizza,15.88,3.17,2.7,21.75,26,3.8,2025-07-01
Phoenix,DoorDash,Mexican,15.33,3.15,2.66,21.14,45,3.6,2025-07-01
Phoenix,DoorDash,Chinese,12.17,2.83,1.17,16.17,35,3.6,2025-07-01
Phoenix,DoorDash,Thai,16.48,2.1,2.71,21.29,27,4.2,2025-07-01
Phoenix,DoorDash,Indian,16.0,5.62,1.46,23.08,26,4.2,2025-07-01
Phoenix,DoorDash,Italian,20.28,1.91,3.6,25.79,54,3.7,2025-07-01
Phoenix,DoorDash,Sandwich,12.77,5.42,1.73,19.92,32,4.1,2025-07-01
Phoenix,DoorDash,Salad,12.18,2.67,2.15,17.0,28,4.1,2025-07-01
Phoenix,Uber Eats,Burger,14.75,2.81,1.35,18.91,50,4.5,2025-07-01
Phoenix,Uber Eats,Pizza,15.13,3.81,2.62,21.56,37,4.2,2025-07-01
Phoenix,Uber Eats,Mexican,14.05,3.17,1.31,18.53,47,4.2,2025-07-01
Phoenix,Uber Eats,Chinese,12.68,4.49,1.13,18.3,29,3.5,2025-07-01
Phoenix,Uber Eats,Thai,14.3,3.69,2.01,20.0,27,4.0,2025-07-01
Phoenix,Uber Eats,Indian,18.59,5.05,3.28,26.92,38,4.7,2025-07-01
Phoenix,Uber Eats,Italian,21.2,2.67,2.5,26.37,25,4.5,2025-07-01
Phoenix,Uber Eats,Sandwich,12.85,5.09,1.21,19.15,33,4.5,2025-07-01
Phoenix,Uber Eats,Salad,12.41,5.03,1.22,18.66,43,4.4,2025-07-01
Phoenix,Grubhub,Burger,13.98,3.25,2.34,19.57,49,4.4,2025-07-01
Phoenix,Grubhub,Pizza,15.71,4.6,2.67,22.98,53,3.9,2025-07-01
Phoenix,Grubhub,Mexican,15.8,3.8,1.63,21.23,25,4.0,2025-07-01
Phoenix,Grubhub,Chinese,13.01,2.14,1.34,16.49,31,3.7,2025-07-01
Phoenix,Grubhub,Thai,16.5,4.28,1.87,22.65,44,4.5,2025-07-01
Phoenix,Grubhub,Indian,16.36,3.92,2.77,23.05,28,4.8,2025-07-01
Phoenix,Grubhub,Italian,18.98,4.58,3.0,26.56,25,3.5,2025-07-01
Phoenix,Grubhub,Sandwich,12.12,4.79,2.03,18.94,25,3.6,2025-07-01
Phoenix,Grubhub,Salad,11.02,3.33,1.39,15.74,44,4.0,2025-07-01
Phoenix,Postmates,Burger,16.38,2.46,1.69,20.53,36,4.5,2025-07-01
Phoenix,Postmates,Pizza,15.37,4.16,2.1,21.63,50,3.8,2025-07-01
Phoenix,Postmates,Mexican,15.74,2.58,2.69,21.01,30,3.8,2025-07-01
Phoenix,Postmates,Chinese,13.91,2.98,1.97,18.86,50,4.3,2025-07-01
Phoenix,Postmates,Thai,16.38,4.21,1.34,21.93,52,4.3,2025-07-01
Phoenix,Postmates,Indian,15.76,5.38,2.51,23.65,29,4.4,2025-07-01
Phoenix,Postmates,Italian,17.97,4.08,2.53,24.58,46,3.6,2025-07-01
Phoenix,Postmates,Sandwich,11.82,5.08,2.02,18.92,25,3.6,2025-07-01
Phoenix,Postmates,Salad,13.42,5.08,1.24,19.74,49,3.9,2025-07-01
Philadelphia,DoorDash,Burger,15.09,3.04,2.12,20.25,39,3.6,2025-07-01
Philadelphia,DoorDash,Pizza,17.35,5.46,1.4,24.21,33,3.6,2025-07-01
Philadelphia,DoorDash,Mexican,16.6,5.72,2.86,25.18,31,4.0,2025-07-01
Philadelphia,DoorDash,Chinese,15.54,3.99,1.59,21.12,36,4.7,2025-07-01
Philadelphia,DoorDash,Thai,15.91,4.52,1.54,21.97,45,4.7,2025-07-01
Philadelphia,DoorDash,Indian,17.47,4.53,2.5,24.5,52,3.8,2025-07-01
Philadelphia,DoorDash,Italian,20.42,6.19,2.57,29.18,44,4.0,2025-07-01
Philadelphia,DoorDash,Sandwich,12.19,6.28,1.59,20.06,25,3.9,2025-07-01
Philadelphia,DoorDash,Salad,12.12,3.88,1.94,17.94,54,3.8,2025-07-01
Philadelphia,Uber Eats,Burger,15.05,2.24,1.91,19.2,32,4.3,2025-07-01
Philadelphia,Uber Eats,Pizza,17.66,5.09,2.34,25.09,46,4.1,2025-07-01
Philadelphia,Uber Eats,Mexican,17.01,4.44,1.62,23.07,25,3.9,2025-07-01
Philadelphia,Uber Eats,Chinese,13.55,5.25,1.45,20.25,43,4.3,2025-07-01
Philadelphia,Uber Eats,Thai,17.05,2.2,1.63,20.88,42,4.6,2025-07-01
Philadelphia,Uber Eats,Indian,18.18,4.41,1.92,24.51,47,4.4,2025-07-01
Philadelphia,Uber Eats,Italian,18.47,2.53,2.96,23.96,27,4.7,2025-07-01
Philadelphia,Uber Eats,Sandwich,14.14,5.12,2.27,21.53,48,4.4,2025-07-01
Philadelphia,Uber Eats,Salad,13.9,5.58,1.66,21.14,29,3.7,2025-07-01
Philadelphia,Grubhub,Burger,15.02,3.45,1.33,19.8,34,3.6,2025-07-01
Philadelphia,Grubhub,Pizza,16.31,2.2,1.6,20.11,28,4.3,2025-07-01
Philadelphia,Grubhub,Mexican,17.29,5.91,2.46,25.66,35,3.8,2025-07-01
Philadelphia,Grubhub,Chinese,13.85,4.57,1.48,19.9,29,3.9,2025-07-01
Philadelphia,Grubhub,Thai,17.57,3.61,2.92,24.1,27,4.7,2025-07-01
Philadelphia,Grubhub,Indian,18.69,2.68,3.12,24.49,48,4.8,2025-07-01
Philadelphia,Grubhub,Italian,19.62,2.85,2.52,24.99,41,3.8,2025-07-01
Philadelphia,Grubhub,Sandwich,13.31,4.75,1.41,19.47,46,4.3,2025-07-01
Philadelphia,Grubhub,Salad,11.84,2.65,2.01,16.5,26,3.9,2025-07-01
Philadelphia,Postmates,Burger,14.89,5.93,1.37,22.19,28,4.1,2025-07-01
Philadelphia,Postmates,Pizza,17.25,3.79,2.24,23.28,36,3.8,2025-07-01
Philadelphia,Postmates,Mexican,15.92,2.66,2.71,21.29,30,4.5,2025-07-01
Philadelphia,Postmates,Chinese,14.72,4.75,1.91,21.38,34,4.7,2025-07-01
Philadelphia,Postmates,Thai,17.72,3.7,2.34,23.76,26,3.7,2025-07-01
Philadelphia,Postmates,Indian,20.41,2.44,2.86,25.71,50,3.6,2025-07-01
Philadelphia,Postmates,Italian,23.48,3.93,4.03,31.44,51,3.9,2025-07-01
Philadelphia,Postmates,Sandwich,14.7,4.09,2.15,20.94,46,3.7,2025-07-01
Philadelphia,Postmates,Salad,13.21,3.22,1.77,18.2,43,4.3,2025-07-01
San Antonio,DoorDash,Burger,11.41,3.38,1.59,16.38,26,4.3,2025-07-01
San Antonio,DoorDash,Pizza,14.55,2.86,1.68,19.09,25,4.1,2025-07-01
San Antonio,DoorDash,Mexican,14.35,3.17,1.5,19.02,27,3.6,2025-07-01
San Antonio,DoorDash,Chinese,10.45,4.98,0.84,16.27,36,4.0,2025-07-01
San Antonio,DoorDash,Thai,12.36,4.81,1.16,18.33,34,4.4,2025-07-01
San Antonio,DoorDash,Indian,14.71,1.99,2.59,19.29,43,4.5,2025-07-01
San Antonio,DoorDash,Italian,17.7,3.93,2.64,24.27,30,4.8,2025-07-01
San Antonio,DoorDash,Sandwich,12.06,3.89,1.8,17.75,33,4.7,2025-07-01
San Antonio,DoorDash,Salad,8.93,4.09,1.54,14.56,47,4.2,2025-07-01
San Antonio,Uber Eats,Burger,13.09,2.76,1.2,17.05,31,3.9,2025-07-01
San Antonio,Uber Eats,Pizza,16.61,4.99,2.9,24.5,42,4.5,2025-07-01
San Antonio,Uber Eats,Mexican,12.58,3.24,1.66,17.48,31,3.5,2025-07-01
San Antonio,Uber Eats,Chinese,12.52,2.47,1.15,16.14,26,4.7,2025-07-01
San Antonio,Uber Eats,Thai,14.22,3.19,1.71,19.12,31,3.9,2025-07-01
San Antonio,Uber Eats,Indian,15.2,4.38,1.7,21.28,42,4.2,2025-07-01
San Antonio,Uber Eats,Italian,16.63,4.67,2.02,23.32,27,4.6,2025-07-01
San Antonio,Uber Eats,Sandwich,9.97,4.67,1.32,15.96,27,3.6,2025-07-01
San Antonio,Uber Eats,Salad,9.11,1.87,0.81,11.79,54,4.1,2025-07-01
San Antonio,Grubhub,Burger,12.83,4.66,2.29,19.78,34,3.6,2025-07-01
San Antonio,Grubhub,Pizza,13.65,3.47,2.09,19.21,41,3.6,2025-07-01
San Antonio,Grubhub,Mexican,12.86,2.67,1.41,16.94,54,4.3,2025-07-01
San Antonio,Grubhub,Chinese,10.93,4.79,0.92,16.64,39,4.0,2025-07-01
San Antonio,Grubhub,Thai,13.91,2.43,2.43,18.77,53,3.8,2025-07-01
