city,platform,cuisine,item_price,delivery_fee,service_fee,total_basket,delivery_time_min,rating,date
San Antonio,Grubhub,Indian,14.53,5.03,2.45,22.01,48,4.1,2025-07-01
San Antonio,Grubhub,Italian,16.44,2.26,2.94,21.64,51,4.0,2025-07-01
San Antonio,Grubhub,Sandwich,11.54,2.48,1.88,15.9,38,3.8,2025-07-01
San Antonio,Grubhub,Salad,9.0,2.44,0.89,12.33,27,4.6,2025-07-01
San Antonio,Postmates,Burger,14.66,3.83,1.49,19.98,33,4.7,2025-07-01
San Antonio,Postmates,Pizza,17.5,2.28,2.09,21.87,42,4.1,2025-07-01
San Antonio,Postmates,Mexican,16.41,4.74,2.07,23.22,37,3.8,2025-07-01
San Antonio,Postmates,Chinese,12.8,3.71,1.77,18.28,26,4.1,2025-07-01
San Antonio,Postmates,Thai,14.25,2.62,1.82,18.69,27,4.7,2025-07-01
San Antonio,Postmates,Indian,16.99,4.44,2.47,23.9,29,4.5,2025-07-01
San Antonio,Postmates,Italian,16.63,2.55,1.34,20.52,51,4.4,2025-07-01
San Antonio,Postmates,Sandwich,11.7,1.97,1.19,14.86,37,4.7,2025-07-01
San Antonio,Postmates,Salad,12.02,1.9,2.02,15.94,54,4.3,2025-07-01
San Diego,DoorDash,Burger,19.19,3.99,2.84,26.02,51,4.6,2025-07-01
San Diego,DoorDash,Pizza,21.48,4.81,3.58,29.87,52,4.6,2025-07-01
San Diego,DoorDash,Mexican,20.76,5.69,3.4,29.85,49,4.7,2025-07-01
San Diego,DoorDash,Chinese,14.92,5.65,1.48,22.05,29,4.6,2025-07-01
San Diego,DoorDash,Thai,20.78,2.49,3.38,26.65,34,4.6,2025-07-01
San Diego,DoorDash,Indian,18.97,6.64,1.52,27.13,26,4.6,2025-07-01
San Diego,DoorDash,Italian,22.9,2.38,2.49,27.77,38,3.9,2025-07-01
San Diego,DoorDash,Sandwich,15.46,2.89,1.82,20.17,48,4.6,2025-07-01
San Diego,DoorDash,Salad,12.7,3.69,1.04,17.43,33,4.8,2025-07-01
San Diego,Uber Eats,Burger,17.58,5.33,3.04,25.95,53,4.5,2025-07-01
San Diego,Uber Eats,Pizza,19.24,5.99,3.36,28.59,41,4.5,2025-07-01
San Diego,Uber Eats,Mexican,20.59,4.58,1.77,26.94,48,3.6,2025-07-01
San Diego,Uber Eats,Chinese,18.52,6.94,3.28,28.74,28,4.3,2025-07-01
San Diego,Uber Eats,Thai,20.05,4.16,1.74,25.95,25,3.9,2025-07-01
San Diego,Uber Eats,Indian,20.84,5.98,3.09,29.91,50,3.7,2025-07-01
San Diego,Uber Eats,Italian,23.33,6.81,2.1,32.24,33,3.7,2025-07-01
San Diego,Uber Eats,Sandwich,16.8,5.62,1.71,24.13,26,4.5,2025-07-01
San Diego,Uber Eats,Salad,13.42,2.97,2.24,18.63,54,3.7,2025-07-01
San Diego,Grubhub,Burger,16.99,6.8,2.07,25.86,51,4.8,2025-07-01
San Diego,Grubhub,Pizza,20.99,4.44,2.33,27.76,50,4.7,2025-07-01
San Diego,Grubhub,Mexican,17.29,3.35,1.44,22.08,49,4.4,2025-07-01
San Diego,Grubhub,Chinese,16.28,4.57,2.19,23.04,52,3.7,2025-07-01
San Diego,Grubhub,Thai,20.17,6.01,3.17,29.35,38,4.2,2025-07-01
San Diego,Grubhub,Indian,17.42,6.11,1.91,25.44,48,4.7,2025-07-01
San Diego,Grubhub,Italian,22.84,6.11,2.93,31.88,38,4.3,2025-07-01
San Diego,Grubhub,Sandwich,15.19,3.52,2.06,20.77,40,4.1,2025-07-01
San Diego,Grubhub,Salad,12.13,5.1,1.3,18.53,48,4.1,2025-07-01
San Diego,Postmates,Burger,21.21,3.05,2.68,26.94,54,4.0,2025-07-01
San Diego,Postmates,Pizza,21.57,5.18,2.35,29.1,37,4.5,2025-07-01
San Diego,Postmates,Mexican,22.56,6.63,3.44,32.63,43,3.6,2025-07-01
San Diego,Postmates,Chinese,16.5,7.01,1.56,25.07,40,4.1,2025-07-01
San Diego,Postmates,Thai,18.88,3.98,2.98,25.84,42,3.9,2025-07-01
San Diego,Postmates,Indian,21.77,2.76,2.5,27.03,25,4.6,2025-07-01
San Diego,Postmates,Italian,23.54,3.87,4.18,31.59,50,4.4,2025-07-01
San Diego,Postmates,Sandwich,17.45,3.29,1.69,22.43,41,4.7,2025-07-01
San Diego,Postmates,Salad,13.54,6.58,1.89,22.01,33,3.6,2025-07-01
Dallas,DoorDash,Burger,15.22,4.83,2.54,22.59,42,4.3,2025-07-01
Dallas,DoorDash,Pizza,18.41,4.44,2.36,25.21,35,4.7,2025-07-01
Dallas,DoorDash,Mexican,16.33,5.26,2.05,23.64,27,3.6,2025-07-01
Dallas,DoorDash,Chinese,12.84,3.74,1.96,18.54,36,3.8,2025-07-01
Dallas,DoorDash,Thai,14.8,5.48,1.51,21.79,47,4.1,2025-07-01
Dallas,DoorDash,Indian,18.25,5.48,2.25,25.98,43,3.7,2025-07-01
Dallas,DoorDash,Italian,17.11,4.6,1.94,23.65,48,4.8,2025-07-01
Dallas,DoorDash,Sandwich,13.39,2.79,1.98,18.16,53,4.0,2025-07-01
Dallas,DoorDash,Salad,10.98,5.35,1.07,17.4,45,4.4,2025-07-01
Dallas,Uber Eats,Burger,16.42,3.69,1.88,21.99,36,4.5,2025-07-01
Dallas,Uber Eats,Pizza,17.73,4.16,2.33,24.22,33,4.1,2025-07-01
Dallas,Uber Eats,Mexican,17.52,3.94,2.93,24.39,26,4.5,2025-07-01
Dallas,Uber Eats,Chinese,14.94,5.96,1.62,22.52,53,3.8,2025-07-01
Dallas,Uber Eats,Thai,17.1,4.52,2.62,24.24,27,4.5,2025-07-01
Dallas,Uber Eats,Indian,17.3,4.4,2.48,24.18,38,4.8,2025-07-01
Dallas,Uber Eats,Italian,18.38,5.41,2.38,26.17,54,3.6,2025-07-01
Dallas,Uber Eats,Sandwich,12.98,4.36,1.79,19.13,44,4.3,2025-07-01
Dallas,Uber Eats,Salad,11.18,3.55,1.98,16.71,26,4.6,2025-07-01
Dallas,Grubhub,Burger,12.88,4.34,1.8,19.02,28,4.8,2025-07-01
Dallas,Grubhub,Pizza,16.54,2.93,1.44,20.91,38,3.9,2025-07-01
Dallas,Grubhub,Mexican,15.49,4.67,1.46,21.62,29,3.8,2025-07-01
Dallas,Grubhub,Chinese,13.98,4.82,1.35,20.15,44,4.0,2025-07-01
Dallas,Grubhub,Thai,16.09,3.42,2.15,21.66,41,4.6,2025-07-01
Dallas,Grubhub,Indian,17.98,4.33,3.0,25.31,36,4.2,2025-07-01
Dallas,Grubhub,Italian,16.68,5.94,1.54,24.16,29,4.7,2025-07-01
Dallas,Grubhub,Sandwich,11.14,2.48,1.39,15.01,45,3.6,2025-07-01
Dallas,Grubhub,Salad,10.39,4.33,1.55,16.27,44,4.8,2025-07-01
Dallas,Postmates,Burger,17.9,2.01,3.14,23.05,42,4.8,2025-07-01
Dallas,Postmates,Pizza,18.73,3.01,2.48,24.22,47,4.4,2025-07-01
Dallas,Postmates,Mexican,15.71,2.11,1.74,19.56,40,4.7,2025-07-01
Dallas,Postmates,Chinese,15.77,2.64,1.56,19.97,47,4.4,2025-07-01
Dallas,Postmates,Thai,16.98,5.46,1.66,24.1,26,4.4,2025-07-01
Dallas,Postmates,Indian,20.51,3.49,1.68,25.68,42,4.3,2025-07-01
Dallas,Postmates,Italian,22.52,4.27,1.87,28.66,32,4.5,2025-07-01
Dallas,Postmates,Sandwich,15.18,4.39,2.64,22.21,38,4.0,2025-07-01
Dallas,Postmates,Salad,13.09,2.42,1.91,17.42,42,4.3,2025-07-01
San Jose,DoorDash,Burger,19.44,7.37,3.49,30.3,37,4.5,2025-07-01
San Jose,DoorDash,Pizza,23.63,6.67,3.97,34.27,53,4.5,2025-07-01
San Jose,DoorDash,Mexican,24.06,5.05,4.09,33.2,37,4.5,2025-07-01
San Jose,DoorDash,Chinese,18.59,7.1,1.71,27.4,46,4.3,2025-07-01
San Jose,DoorDash,Thai,20.88,6.09,2.94,29.91,39,4.4,2025-07-01
San Jose,DoorDash,Indian,22.62,5.11,2.35,30.08,41,4.1,2025-07-01
San Jose,DoorDash,Italian,23.06,5.86,2.23,31.15,38,4.3,2025-07-01
San Jose,DoorDash,Sandwich,17.28,4.74,2.87,24.89,40,4.6,2025-07-01
San Jose,DoorDash,Salad,17.6,7.08,1.6,26.28,29,4.0,2025-07-01
San Jose,Uber Eats,Burger,21.33,5.57,3.0,29.9,40,4.2,2025-07-01
San Jose,Uber Eats,Pizza,25.35,6.55,3.35,35.25,45,3.8,2025-07-01
San Jose,Uber Eats,Mexican,19.72,6.18,3.35,29.25,49,4.4,2025-07-01
San Jose,Uber Eats,Chinese,18.86,3.75,2.41,25.02,43,3.6,2025-07-01
San Jose,Uber Eats,Thai,22.34,4.07,2.42,28.83,51,4.7,2025-07-01
San Jose,Uber Eats,Indian,24.1,5.82,2.14,32.06,54,4.4,2025-07-01
San Jose,Uber Eats,Italian,25.41,4.92,2.34,32.67,35,3.7,2025-07-01
San Jose,Uber Eats,Sandwich,19.51,7.01,1.92,28.44,48,4.5,2025-07-01
San Jose,Uber Eats,Salad,15.18,7.64,1.86,24.68,46,4.5,2025-07-01
San Jose,Grubhub,Burger,20.0,2.92,2.87,25.79,51,3.5,2025-07-01
San Jose,Grubhub,Pizza,23.34,5.47,3.25,32.06,50,3.8,2025-07-01
San Jose,Grubhub,Mexican,21.74,4.91,3.57,30.22,32,4.5,2025-07-01
San Jose,Grubhub,Chinese,18.6,4.07,2.05,24.72,48,4.6,2025-07-01
San Jose,Grubhub,Thai,20.78,6.29,1.86,28.93,28,3.7,2025-07-01
San Jose,Grubhub,Indian,22.16,3.51,2.29,27.96,36,4.6,2025-07-01
San Jose,Grubhub,Italian,23.65,3.2,1.95,28.8,39,3.8,2025-07-01
San Jose,Grubhub,Sandwich,15.72,6.13,1.66,23.51,37,4.3,2025-07-01
San Jose,Grubhub,Salad,15.51,8.02,1.45,24.98,45,4.4,2025-07-01
San Jose,Postmates,Burger,21.39,5.09,3.26,29.74,35,4.8,2025-07-01
San Jose,Postmates,Pizza,22.55,3.25,3.44,29.24,34,4.7,2025-07-01
San Jose,Postmates,Mexican,24.79,4.12,3.58,32.49,28,3.7,2025-07-01
San Jose,Postmates,Chinese,19.28,3.91,2.23,25.42,28,4.1,2025-07-01
San Jose,Postmates,Thai,25.13,6.3,2.19,33.62,45,3.9,2025-07-01
San Jose,Postmates,Indian,25.36,6.36,2.61,34.33,50,3.9,2025-07-01
San Jose,Postmates,Italian,29.05,8.05,4.25,41.35,41,4.8,2025-07-01
San Jose,Postmates,Sandwich,18.35,4.49,2.53,25.37,50,4.7,2025-07-01
San Jose,Postmates,Salad,15.7,6.41,1.57,23.68,40,4.0,2025-07-01
Austin,DoorDash,Burger,15.52,5.54,1.24,22.3,40,4.4,2025-07-01
Austin,DoorDash,Pizza,19.38,5.98,2.01,27.37,52,4.8,2025-07-01
Austin,DoorDash,Mexican,14.97,5.19,2.35,22.51,25,4.6,2025-07-01
Austin,DoorDash,Chinese,14.77,4.71,1.31,20.79,31,4.6,2025-07-01
Austin,DoorDash,Thai,17.4,4.22,1.67,23.29,53,3.5,2025-07-01
Austin,DoorDash,Indian,17.21,3.19,2.0,22.4,45,4.0,2025-07-01
Austin,DoorDash,Italian,19.05,4.23,3.1,26.38,54,4.1,2025-07-01
Austin,DoorDash,Sandwich,13.89,4.26,2.39,20.54,35,4.2,2025-07-01
Austin,DoorDash,Salad,12.63,3.73,1.64,18.0,41,3.7,2025-07-01
Austin,Uber Eats,Burger,17.53,3.69,2.94,24.16,54,4.4,2025-07-01
Austin,Uber Eats,Pizza,16.97,2.98,2.75,22.7,39,4.0,2025-07-01
Austin,Uber Eats,Mexican,16.05,5.01,1.84,22.9,44,4.2,2025-07-01
Austin,Uber Eats,Chinese,16.71,4.51,2.14,23.36,25,4.7,2025-07-01
Austin,Uber Eats,Thai,17.38,4.64,2.72,24.74,53,3.9,2025-07-01
Austin,Uber Eats,Indian,20.65,5.56,3.03,29.24,26,3.6,2025-07-01
Austin,Uber Eats,Italian,18.5,2.66,3.26,24.42,52,4.5,2025-07-01
Austin,Uber Eats,Sandwich,12.66,4.59,2.2,19.45,44,4.1,2025-07-01
Austin,Uber Eats,Salad,11.56,4.78,1.17,17.51,54,4.3,2025-07-01
Austin,Grubhub,Burger,14.86,3.71,2.03,20.6,26,4.1,2025-07-01
Austin,Grubhub,Pizza,15.67,6.27,1.34,23.28,48,3.9,2025-07-01
Austin,Grubhub,Mexican,16.19,2.81,1.42,20.42,52,3.9,2025-07-01
Austin,Grubhub,Chinese,12.88,5.0,1.11,18.99,28,4.3,2025-07-01
Austin,Grubhub,Thai,15.38,3.07,1.57,20.02,53,4.3,2025-07-01
Austin,Grubhub,Indian,17.68,3.88,1.65,23.21,44,4.0,2025-07-01
Austin,Grubhub,Italian,20.5,3.58,2.72,26.8,46,4.6,2025-07-01
Austin,Grubhub,Sandwich,13.92,5.32,1.13,20.37,26,3.7,2025-07-01
Austin,Grubhub,Salad,11.84,5.41,1.64,18.89,47,3.7,2025-07-01
Austin,Postmates,Burger,17.02,2.99,1.38,21.39,42,4.3,2025-07-01
Austin,Postmates,Pizza,17.87,2.36,1.51,21.74,41,3.6,2025-07-01
Austin,Postmates,Mexican,18.29,4.0,3.01,25.3,47,3.7,2025-07-01
Austin,Postmates,Chinese,14.25,5.72,1.49,21.46,42,4.1,2025-07-01
Austin,Postmates,Thai,17.53,3.75,2.21,23.49,45,4.7,2025-07-01
Austin,Postmates,Indian,17.56,2.52,2.56,22.64,33,4.4,2025-07-01
Austin,Postmates,Italian,21.37,3.16,3.51,28.04,50,3.8,2025-07-01
Austin,Postmates,Sandwich,15.46,5.56,2.0,23.02,32,4.7,2025-07-01
Austin,Postmates,Salad,13.7,4.67,1.19,19.56,48,4.6,2025-07-01
Jacksonville,DoorDash,Burger,11.58,5.05,1.44,18.07,32,3.6,2025-07-01
Jacksonville,DoorDash,Pizza,13.15,4.13,1.15,18.43,48,3.6,2025-07-01
Jacksonville,DoorDash,Mexican,12.17,3.42,1.45,17.04,38,4.8,2025-07-01
Jacksonville,DoorDash,Chinese,13.26,4.9,2.1,20.26,43,3.7,2025-07-01
Jacksonville,DoorDash,Thai,12.38,3.94,1.94,18.26,34,3.5,2025-07-01
Jacksonville,DoorDash,Indian,13.15,4.98,1.44,19.57,32,4.3,2025-07-01
Jacksonville,DoorDash,Italian,15.99,2.39,1.47,19.85,54,3.8,2025-07-01
Jacksonville,DoorDash,Sandwich,9.82,4.95,1.26,16.03,42,3.9,2025-07-01
Jacksonville,DoorDash,Salad,9.14,3.3,0.84,13.28,37,4.3,2025-07-01
Jacksonville,Uber Eats,Burger,13.97,4.45,2.03,20.45,35,3.6,2025-07-01
Jacksonville,Uber Eats,Pizza,13.63,3.73,1.22,18.58,32,4.1,2025-07-01
Jacksonville,Uber Eats,Mexican,13.91,3.78,2.42,20.11,54,4.7,2025-07-01
Jacksonville,Uber Eats,Chinese,12.76,3.38,1.04,17.18,45,3.9,2025-07-01
Jacksonville,Uber Eats,Thai,15.2,4.62,2.5,22.32,33,4.2,2025-07-01
Jacksonville,Uber Eats,Indian,15.55,2.44,2.77,20.76,38,4.4,2025-07-01
Jacksonville,Uber Eats,Italian,18.08,3.92,1.77,23.77,46,4.5,2025-07-01
Jacksonville,Uber Eats,Sandwich,10.66,3.53,1.63,15.82,26,3.7,2025-07-01
Jacksonville,Uber Eats,Salad,10.92,4.47,1.11,16.5,43,3.7,2025-07-01
Jacksonville,Grubhub,Burger,11.96,3.1,1.86,16.92,25,4.2,2025-07-01
Jacksonville,Grubhub,Pizza,13.52,3.61,2.01,19.14,31,4.3,2025-07-01
Jacksonville,Grubhub,Mexican,14.56,3.17,1.4,19.13,50,3.5,2025-07-01
Jacksonville,Grubhub,Chinese,10.84,4.16,1.94,16.94,32,3.8,2025-07-01
Jacksonville,Grubhub,Thai,14.57,3.93,1.62,20.12,45,4.5,2025-07-01
Jacksonville,Grubhub,Indian,14.62,2.33,1.69,18.64,37,4.2,2025-07-01
Jacksonville,Grubhub,Italian,16.09,4.57,2.64,23.3,36,4.5,2025-07-01
Jacksonville,Grubhub,Sandwich,9.89,4.95,1.16,16.0,35,4.5,2025-07-01
Jacksonville,Grubhub,Salad,10.59,3.29,1.38,15.26,50,4.0,2025-07-01
Jacksonville,Postmates,Burger,13.49,4.15,2.27,19.91,27,3.7,2025-07-01
Jacksonville,Postmates,Pizza,16.23,1.7,1.59,19.52,34,4.3,2025-07-01
Jacksonville,Postmates,Mexican,14.12,4.39,1.26,19.77,47,4.6,2025-07-01
Jacksonville,Postmates,Chinese,12.72,4.15,1.15,18.02,50,4.2,2025-07-01
Jacksonville,Postmates,Thai,14.85,3.74,2.19,20.78,42,4.3,2025-07-01
Jacksonville,Postmates,Indian,13.8,2.79,1.98,18.57,43,3.6,2025-07-01
Jacksonville,Postmates,Italian,16.85,4.36,2.54,23.75,28,4.2,2025-07-01
Jacksonville,Postmates,Sandwich,11.54,2.19,1.3,15.03,47,3.8,2025-07-01
Jacksonville,Postmates,Salad,10.4,1.9,1.67,13.97,39,4.8,2025-07-01
Fort Worth,DoorDash,Burger,14.66,4.01,1.79,20.46,28,4.1,2025-07-01
Fort Worth,DoorDash,Pizza,13.96,4.17,2.5,20.63,52,4.0,2025-07-01
Fort Worth,DoorDash,Mexican,14.46,3.82,1.42,19.7,53,4.8,2025-07-01
Fort Worth,DoorDash,Chinese,11.31,4.22,1.57,17.1,46,3.9,2025-07-01
Fort Worth,DoorDash,Thai,14.27,2.8,2.48,19.55,34,4.6,2025-07-01
Fort Worth,DoorDash,Indian,14.14,3.08,1.78,19.0,44,4.5,2025-07-01
Fort Worth,DoorDash,Italian,16.87,3.45,1.57,21.89,28,3.6,2025-07-01
Fort Worth,DoorDash,Sandwich,12.48,4.95,1.97,19.4,28,4.5,2025-07-01
Fort Worth,DoorDash,Salad,9.55,3.9,0.89,14.34,44,4.4,2025-07-01
Fort Worth,Uber Eats,Burger,15.16,1.99,1.3,18.45,54,3.5,2025-07-01
Fort Worth,Uber Eats,Pizza,14.73,2.72,2.34,19.79,34,3.9,2025-07-01
Fort Worth,Uber Eats,Mexican,15.54,3.33,2.45,21.32,36,3.7,2025-07-01
Fort Worth,Uber Eats,Chinese,13.75,1.91,1.95,17.61,35,3.7,2025-07-01
Fort Worth,Uber Eats,Thai,14.73,3.2,1.69,19.62,39,3.5,2025-07-01
Fort Worth,Uber Eats,Indian,16.21,5.14,2.2,23.55,31,4.0,2025-07-01
Fort Worth,Uber Eats,Italian,18.94,4.52,2.7,26.16,29,4.8,2025-07-01
Fort Worth,Uber Eats,Sandwich,11.0,4.05,1.1,16.15,48,3.9,2025-07-01
Fort Worth,Uber Eats,Salad,10.22,5.08,1.81,17.11,53,3.6,2025-07-01
Fort Worth,Grubhub,Burger,11.78,2.54,1.24,15.56,31,4.4,2025-07-01
Fort Worth,Grubhub,Pizza,14.88,5.2,1.53,21.61,52,4.4,2025-07-01
Fort Worth,Grubhub,Mexican,12.35,4.24,1.66,18.25,30,3.8,2025-07-01
Fort Worth,Grubhub,Chinese,12.97,3.26,1.22,17.45,46,4.6,2025-07-01
Fort Worth,Grubhub,Thai,14.37,3.38,1.74,19.49,53,4.5,2025-07-01
Fort Worth,Grubhub,Indian,13.97,4.52,1.27,19.76,51,4.1,2025-07-01
Fort Worth,Grubhub,Italian,14.75,4.52,1.48,20.75,31,4.6,2025-07-01
Fort Worth,Grubhub,Sandwich,11.16,4.42,1.73,17.31,39,3.8,2025-07-01
Fort Worth,Grubhub,Salad,11.05,4.85,1.85,17.75,51,4.7,2025-07-01
Fort Worth,Postmates,Burger,14.35,4.39,1.95,20.69,26,3.6,2025-07-01
Fort Worth,Postmates,Pizza,16.02,4.95,2.14,23.11,44,4.5,2025-07-01
Fort Worth,Postmates,Mexican,14.68,3.34,1.76,19.78,35,4.5,2025-07-01
Fort Worth,Postmates,Chinese,14.62,2.47,1.93,19.02,48,4.0,2025-07-01
Fort Worth,Postmates,Thai,16.11,2.72,1.79,20.62,33,4.0,2025-07-01
Fort Worth,Postmates,Indian,17.8,3.63,1.71,23.14,44,4.2,2025-07-01
Fort Worth,Postmates,Italian,16.7,3.91,1.94,22.55,51,3.9,2025-07-01
Fort Worth,Postmates,Sandwich,13.55,2.25,1.36,17.16,32,4.7,2025-07-01
Fort Worth,Postmates,Salad,11.53,2.29,1.43,15.25,30,4.8,2025-07-01
Columbus,DoorDash,Burger,14.41,2.17,2.22,18.8,47,4.8,2025-07-01
Columbus,DoorDash,Pizza,14.85,5.22,2.18,22.25,37,3.9,2025-07-01
Columbus,DoorDash,Mexican,15.93,5.2,2.32,23.45,51,4.4,2025-07-01
Columbus,DoorDash,Chinese,11.09,1.85,1.8,14.74,50,3.6,2025-07-01
Columbus,DoorDash,Thai,15.01,2.41,2.49,19.91,44,4.7,2025-07-01
Columbus,DoorDash,Indian,13.71,4.42,2.45,20.58,26,4.6,2025-07-01
Columbus,DoorDash,Italian,16.88,3.01,2.18,22.07,27,4.6,2025-07-01
Columbus,DoorDash,Sandwich,11.44,2.61,1.04,15.09,50,3.6,2025-07-01
Columbus,DoorDash,Salad,9.76,2.25,1.12,13.13,39,3.7,2025-07-01
Columbus,Uber Eats,Burger,14.02,3.28,1.93,19.23,41,4.6,2025-07-01
Columbus,Uber Eats,Pizza,15.48,5.2,2.22,22.9,44,4.5,2025-07-01
Columbus,Uber Eats,Mexican,13.21,2.86,1.06,17.13,39,3.7,2025-07-01
