city,platform,cuisine,item_price,delivery_fee,service_fee,total_basket,delivery_time_min,rating,date
Columbus,Uber Eats,Chinese,13.76,2.55,2.25,18.56,47,3.6,2025-07-01
Columbus,Uber Eats,Thai,14.04,4.8,1.43,20.27,39,3.8,2025-07-01
Columbus,Uber Eats,Indian,13.81,2.82,2.01,18.64,38,4.7,2025-07-01
Columbus,Uber Eats,Italian,16.39,4.59,1.41,22.39,39,3.8,2025-07-01
Columbus,Uber Eats,Sandwich,12.85,4.11,1.75,18.71,51,4.0,2025-07-01
Columbus,Uber Eats,Salad,10.4,2.55,1.23,14.18,54,4.0,2025-07-01
Columbus,Grubhub,Burger,14.38,2.14,1.76,18.28,49,4.0,2025-07-01
Columbus,Grubhub,Pizza,13.02,5.15,1.21,19.38,49,3.9,2025-07-01
Columbus,Grubhub,Mexican,15.18,4.41,2.44,22.03,44,4.8,2025-07-01
Columbus,Grubhub,Chinese,12.31,3.72,1.76,17.79,49,3.9,2025-07-01
Columbus,Grubhub,Thai,15.06,2.15,2.26,19.47,53,3.6,2025-07-01
Columbus,Grubhub,Indian,13.87,1.91,1.9,17.68,44,3.9,2025-07-01
Columbus,Grubhub,Italian,16.96,2.8,1.87,21.63,54,4.3,2025-07-01
Columbus,Grubhub,Sandwich,9.87,4.84,1.66,16.37,53,4.3,2025-07-01
Columbus,Grubhub,Salad,11.09,2.4,0.97,14.46,53,4.6,2025-07-01
Columbus,Postmates,Burger,13.4,3.26,1.43,18.09,38,4.6,2025-07-01
Columbus,Postmates,Pizza,16.25,1.98,2.65,20.88,27,4.1,2025-07-01
Columbus,Postmates,Mexican,16.03,3.6,1.33,20.96,27,4.6,2025-07-01
Columbus,Postmates,Chinese,14.35,3.76,1.89,20.0,39,3.6,2025-07-01
Columbus,Postmates,Thai,16.67,3.39,1.56,21.62,43,4.7,2025-07-01
Columbus,Postmates,Indian,15.94,3.89,2.28,22.11,44,4.5,2025-07-01
Columbus,Postmates,Italian,18.8,4.13,1.75,24.68,28,4.0,2025-07-01
Columbus,Postmates,Sandwich,12.09,4.05,2.12,18.26,26,4.1,2025-07-01
Columbus,Postmates,Salad,12.42,2.7,1.5,16.62,46,3.8,2025-07-01
Charlotte,DoorDash,Burger,13.1,3.49,1.11,17.7,32,3.8,2025-07-01
Charlotte,DoorDash,Pizza,15.38,3.41,1.96,20.75,27,3.8,2025-07-01
Charlotte,DoorDash,Mexican,14.92,2.8,1.5,19.22,37,4.2,2025-07-01
Charlotte,DoorDash,Chinese,13.68,1.97,2.23,17.88,44,3.6,2025-07-01
Charlotte,DoorDash,Thai,13.96,4.68,1.92,20.56,54,4.0,2025-07-01
Charlotte,DoorDash,Indian,13.78,2.79,2.23,18.8,41,4.3,2025-07-01
Charlotte,DoorDash,Italian,15.79,3.03,2.06,20.88,33,3.5,2025-07-01
Charlotte,DoorDash,Sandwich,12.12,1.95,1.52,15.59,38,3.7,2025-07-01
Charlotte,DoorDash,Salad,10.37,4.42,1.74,16.53,53,4.4,2025-07-01
Charlotte,Uber Eats,Burger,14.32,2.9,2.33,19.55,31,4.7,2025-07-01
Charlotte,Uber Eats,Pizza,16.8,4.9,1.35,23.05,54,3.8,2025-07-01
Charlotte,Uber Eats,Mexican,13.34,3.96,1.98,19.28,26,4.4,2025-07-01
Charlotte,Uber Eats,Chinese,13.9,4.18,1.24,19.32,39,4.0,2025-07-01
Charlotte,Uber Eats,Thai,15.86,2.05,1.4,19.31,39,4.5,2025-07-01
Charlotte,Uber Eats,Indian,15.6,4.12,2.26,21.98,43,4.3,2025-07-01
Charlotte,Uber Eats,Italian,15.79,4.08,2.71,22.58,49,3.7,2025-07-01
Charlotte,Uber Eats,Sandwich,11.0,4.09,1.7,16.79,53,3.6,2025-07-01
Charlotte,Uber Eats,Salad,11.05,2.3,0.9,14.25,54,4.2,2025-07-01
Charlotte,Grubhub,Burger,13.01,2.09,1.56,16.66,29,3.7,2025-07-01
Charlotte,Grubhub,Pizza,15.27,3.03,2.34,20.64,49,3.6,2025-07-01
Charlotte,Grubhub,Mexican,13.73,4.86,1.65,20.24,37,3.9,2025-07-01
Charlotte,Grubhub,Chinese,11.65,4.63,1.45,17.73,26,4.0,2025-07-01
Charlotte,Grubhub,Thai,13.94,3.88,2.17,19.99,47,3.9,2025-07-01
Charlotte,Grubhub,Indian,15.36,3.13,2.15,20.64,28,4.0,2025-07-01
Charlotte,Grubhub,Italian,17.04,3.63,1.65,22.32,31,3.7,2025-07-01
Charlotte,Grubhub,Sandwich,12.37,3.04,1.18,16.59,53,4.2,2025-07-01
Charlotte,Grubhub,Salad,10.04,1.82,1.19,13.05,51,4.0,2025-07-01
Charlotte,Postmates,Burger,13.8,4.23,1.94,19.97,26,4.6,2025-07-01
Charlotte,Postmates,Pizza,16.85,3.81,1.53,22.19,41,3.7,2025-07-01
Charlotte,Postmates,Mexican,15.44,1.89,2.02,19.35,35,3.7,2025-07-01
Charlotte,Postmates,Chinese,12.12,2.54,2.09,16.75,51,3.7,2025-07-01
Charlotte,Postmates,Thai,13.7,4.51,1.72,19.93,54,3.7,2025-07-01
Charlotte,Postmates,Indian,17.88,3.12,2.1,23.1,27,4.7,2025-07-01
Charlotte,Postmates,Italian,19.06,4.77,3.4,27.23,37,4.3,2025-07-01
Charlotte,Postmates,Sandwich,11.34,1.9,2.01,15.25,46,4.2,2025-07-01
Charlotte,Postmates,Salad,10.41,3.78,1.4,15.59,46,3.8,2025-07-01
San Francisco,DoorDash,Burger,24.47,5.12,3.98,33.57,37,3.8,2025-07-01
San Francisco,DoorDash,Pizza,23.04,5.04,2.47,30.55,36,4.6,2025-07-01
San Francisco,DoorDash,Mexican,24.48,3.98,3.39,31.85,53,4.1,2025-07-01
San Francisco,DoorDash,Chinese,21.63,5.92,2.6,30.15,41,4.5,2025-07-01
San Francisco,DoorDash,Thai,23.04,4.94,3.67,31.65,43,3.8,2025-07-01
San Francisco,DoorDash,Indian,25.17,3.22,3.21,31.6,28,4.7,2025-07-01
San Francisco,DoorDash,Italian,26.45,6.54,3.7,36.69,46,4.2,2025-07-01
San Francisco,DoorDash,Sandwich,21.12,3.77,3.36,28.25,52,3.6,2025-07-01
San Francisco,DoorDash,Salad,18.54,5.79,1.55,25.88,30,3.7,2025-07-01
San Francisco,Uber Eats,Burger,23.04,8.87,2.96,34.87,30,4.3,2025-07-01
San Francisco,Uber Eats,Pizza,25.76,4.7,2.58,33.04,48,4.1,2025-07-01
San Francisco,Uber Eats,Mexican,25.55,8.5,2.97,37.02,41,4.6,2025-07-01
San Francisco,Uber Eats,Chinese,24.12,5.43,3.93,33.48,39,4.2,2025-07-01
San Francisco,Uber Eats,Thai,27.68,4.19,2.52,34.39,44,3.5,2025-07-01
San Francisco,Uber Eats,Indian,27.48,4.78,2.86,35.12,30,3.8,2025-07-01
San Francisco,Uber Eats,Italian,26.47,8.81,2.7,37.98,47,3.5,2025-07-01
San Francisco,Uber Eats,Sandwich,19.81,7.11,3.02,29.94,46,4.2,2025-07-01
San Francisco,Uber Eats,Salad,18.86,6.85,3.05,28.76,33,3.9,2025-07-01
San Francisco,Grubhub,Burger,20.41,8.73,1.65,30.79,43,3.8,2025-07-01
San Francisco,Grubhub,Pizza,28.12,3.52,2.26,33.9,27,4.5,2025-07-01
San Francisco,Grubhub,Mexican,25.44,7.43,2.4,35.27,32,4.7,2025-07-01
San Francisco,Grubhub,Chinese,21.99,7.84,3.7,33.53,27,4.3,2025-07-01
San Francisco,Grubhub,Thai,21.16,5.91,1.86,28.93,28,4.0,2025-07-01
San Francisco,Grubhub,Indian,22.44,5.08,2.04,29.56,52,4.3,2025-07-01
San Francisco,Grubhub,Italian,29.59,3.02,2.67,35.28,30,3.9,2025-07-01
San Francisco,Grubhub,Sandwich,16.88,5.99,2.69,25.56,40,4.1,2025-07-01
San Francisco,Grubhub,Salad,15.76,7.25,2.31,25.32,52,4.6,2025-07-01
San Francisco,Postmates,Burger,23.53,4.74,2.24,30.51,47,4.7,2025-07-01
San Francisco,Postmates,Pizza,26.35,5.84,2.7,34.89,33,3.8,2025-07-01
San Francisco,Postmates,Mexican,22.89,4.27,2.78,29.94,49,3.7,2025-07-01
San Francisco,Postmates,Chinese,24.51,6.0,3.06,33.57,34,4.6,2025-07-01
San Francisco,Postmates,Thai,26.17,6.81,3.47,36.45,42,4.4,2025-07-01
San Francisco,Postmates,Indian,29.72,7.81,4.02,41.55,28,3.7,2025-07-01
San Francisco,Postmates,Italian,33.08,4.61,4.29,41.98,38,4.6,2025-07-01
San Francisco,Postmates,Sandwich,22.3,7.32,2.39,32.01,41,3.9,2025-07-01
San Francisco,Postmates,Salad,16.63,6.05,1.41,24.09,46,4.4,2025-07-01
Indianapolis,DoorDash,Burger,11.44,4.55,0.92,16.91,29,4.7,2025-07-01
Indianapolis,DoorDash,Pizza,13.15,4.86,2.14,20.15,35,3.9,2025-07-01
Indianapolis,DoorDash,Mexican,14.87,2.76,2.36,19.99,39,4.7,2025-07-01
Indianapolis,DoorDash,Chinese,11.67,2.97,2.03,16.67,43,3.6,2025-07-01
Indianapolis,DoorDash,Thai,14.35,3.37,1.7,19.42,51,4.6,2025-07-01
Indianapolis,DoorDash,Indian,15.26,2.16,1.61,19.03,35,4.4,2025-07-01
Indianapolis,DoorDash,Italian,18.34,4.28,3.21,25.83,39,4.7,2025-07-01
Indianapolis,DoorDash,Sandwich,10.36,3.31,1.49,15.16,29,3.6,2025-07-01
Indianapolis,DoorDash,Salad,9.72,4.94,1.26,15.92,33,4.1,2025-07-01
Indianapolis,Uber Eats,Burger,11.92,3.85,1.87,17.64,33,3.6,2025-07-01
Indianapolis,Uber Eats,Pizza,16.04,3.11,2.6,21.75,26,3.8,2025-07-01
Indianapolis,Uber Eats,Mexican,14.66,3.3,2.46,20.42,25,4.5,2025-07-01
Indianapolis,Uber Eats,Chinese,12.99,1.81,1.55,16.35,32,4.3,2025-07-01
Indianapolis,Uber Eats,Thai,14.94,2.76,2.16,19.86,45,4.4,2025-07-01
Indianapolis,Uber Eats,Indian,14.94,3.66,1.32,19.92,35,4.0,2025-07-01
Indianapolis,Uber Eats,Italian,15.11,2.07,1.99,19.17,36,3.6,2025-07-01
Indianapolis,Uber Eats,Sandwich,11.81,2.51,2.02,16.34,26,3.5,2025-07-01
Indianapolis,Uber Eats,Salad,9.4,3.1,1.22,13.72,39,3.9,2025-07-01
Indianapolis,Grubhub,Burger,13.67,2.6,2.08,18.35,49,4.8,2025-07-01
Indianapolis,Grubhub,Pizza,14.28,4.0,1.59,19.87,52,3.8,2025-07-01
Indianapolis,Grubhub,Mexican,12.42,2.14,2.06,16.62,46,3.5,2025-07-01
Indianapolis,Grubhub,Chinese,12.31,4.44,1.13,17.88,30,4.1,2025-07-01
Indianapolis,Grubhub,Thai,12.78,2.85,1.97,17.6,31,4.0,2025-07-01
Indianapolis,Grubhub,Indian,13.77,1.7,1.51,16.98,28,4.2,2025-07-01
Indianapolis,Grubhub,Italian,17.48,3.99,2.35,23.82,32,4.5,2025-07-01
Indianapolis,Grubhub,Sandwich,11.39,3.25,1.36,16.0,28,4.7,2025-07-01
Indianapolis,Grubhub,Salad,10.28,4.88,1.44,16.6,37,4.5,2025-07-01
Indianapolis,Postmates,Burger,13.57,1.89,2.39,17.85,33,3.8,2025-07-01
Indianapolis,Postmates,Pizza,15.73,3.9,2.27,21.9,52,4.5,2025-07-01
Indianapolis,Postmates,Mexican,13.58,4.16,1.93,19.67,49,4.3,2025-07-01
Indianapolis,Postmates,Chinese,13.56,3.66,1.28,18.5,45,4.2,2025-07-01
Indianapolis,Postmates,Thai,16.09,2.25,2.32,20.66,25,3.9,2025-07-01
Indianapolis,Postmates,Indian,17.2,2.68,2.18,22.06,39,3.6,2025-07-01
Indianapolis,Postmates,Italian,18.38,4.04,3.18,25.6,44,4.3,2025-07-01
Indianapolis,Postmates,Sandwich,11.56,2.15,2.03,15.74,51,4.5,2025-07-01
Indianapolis,Postmates,Salad,10.35,4.92,1.82,17.09,30,3.9,2025-07-01
Seattle,DoorDash,Burger,19.43,4.59,2.62,26.64,37,4.1,2025-07-01
Seattle,DoorDash,Pizza,20.97,6.54,2.69,30.2,37,3.6,2025-07-01
Seattle,DoorDash,Mexican,21.0,7.1,3.35,31.45,35,4.0,2025-07-01
Seattle,DoorDash,Chinese,17.44,2.91,2.51,22.86,52,4.8,2025-07-01
Seattle,DoorDash,Thai,20.37,7.1,2.79,30.26,35,4.1,2025-07-01
Seattle,DoorDash,Indian,22.78,3.23,2.31,28.32,42,4.8,2025-07-01
Seattle,DoorDash,Italian,21.49,6.19,3.67,31.35,26,4.4,2025-07-01
Seattle,DoorDash,Sandwich,15.1,6.96,2.67,24.73,32,3.7,2025-07-01
Seattle,DoorDash,Salad,14.13,5.84,1.48,21.45,25,4.1,2025-07-01
Seattle,Uber Eats,Burger,19.87,7.0,3.11,29.98,53,4.1,2025-07-01
Seattle,Uber Eats,Pizza,18.73,2.43,2.17,23.33,52,3.8,2025-07-01
Seattle,Uber Eats,Mexican,20.58,3.45,2.31,26.34,26,4.2,2025-07-01
Seattle,Uber Eats,Chinese,18.57,3.61,1.94,24.12,53,4.1,2025-07-01
Seattle,Uber Eats,Thai,20.72,2.96,2.26,25.94,48,4.8,2025-07-01
Seattle,Uber Eats,Indian,23.61,4.76,3.1,31.47,31,4.0,2025-07-01
Seattle,Uber Eats,Italian,23.28,6.01,4.0,33.29,41,4.1,2025-07-01
Seattle,Uber Eats,Sandwich,15.07,5.37,2.7,23.14,53,4.2,2025-07-01
Seattle,Uber Eats,Salad,14.11,5.54,1.47,21.12,50,4.6,2025-07-01
Seattle,Grubhub,Burger,19.6,2.52,3.21,25.33,33,3.6,2025-07-01
Seattle,Grubhub,Pizza,17.8,3.23,2.97,24.0,37,3.8,2025-07-01
Seattle,Grubhub,Mexican,18.5,5.84,2.52,26.86,45,4.2,2025-07-01
Seattle,Grubhub,Chinese,17.34,3.74,2.0,23.08,39,4.7,2025-07-01
Seattle,Grubhub,Thai,20.41,4.31,3.19,27.91,47,4.1,2025-07-01
Seattle,Grubhub,Indian,20.06,3.37,2.79,26.22,33,3.9,2025-07-01
Seattle,Grubhub,Italian,23.1,2.55,3.32,28.97,51,3.6,2025-07-01
Seattle,Grubhub,Sandwich,16.67,4.82,2.02,23.51,48,4.6,2025-07-01
Seattle,Grubhub,Salad,12.28,5.88,1.93,20.09,48,4.4,2025-07-01
Seattle,Postmates,Burger,17.65,6.59,2.36,26.6,48,3.9,2025-07-01
Seattle,Postmates,Pizza,24.36,4.27,3.28,31.91,33,3.5,2025-07-01
Seattle,Postmates,Mexican,20.24,4.9,1.73,26.87,34,3.8,2025-07-01
Seattle,Postmates,Chinese,16.61,2.44,2.06,21.11,43,3.6,2025-07-01
Seattle,Postmates,Thai,19.11,3.88,2.93,25.92,28,4.5,2025-07-01
Seattle,Postmates,Indian,23.91,4.42,2.64,30.97,54,4.6,2025-07-01
Seattle,Postmates,Italian,23.3,3.69,2.16,29.15,40,4.7,2025-07-01
Seattle,Postmates,Sandwich,17.77,7.12,2.76,27.65,45,4.2,2025-07-01
Seattle,Postmates,Salad,13.86,4.22,1.68,19.76,34,4.4,2025-07-01
Denver,DoorDash,Burger,15.23,5.62,2.11,22.96,35,4.3,2025-07-01
Denver,DoorDash,Pizza,18.86,3.78,3.3,25.94,39,4.4,2025-07-01
Denver,DoorDash,Mexican,18.88,2.64,2.48,24.0,49,3.7,2025-07-01
Denver,DoorDash,Chinese,17.16,4.16,1.65,22.97,39,4.4,2025-07-01
Denver,DoorDash,Thai,17.59,6.24,2.63,26.46,31,4.6,2025-07-01
Denver,DoorDash,Indian,18.22,2.32,1.55,22.09,33,3.9,2025-07-01
Denver,DoorDash,Italian,20.46,6.49,3.39,30.34,41,4.4,2025-07-01
Denver,DoorDash,Sandwich,14.42,6.36,1.87,22.65,27,4.1,2025-07-01
Denver,DoorDash,Salad,13.04,3.89,2.23,19.16,41,3.5,2025-07-01
Denver,Uber Eats,Burger,18.46,2.24,2.78,23.48,38,4.6,2025-07-01
Denver,Uber Eats,Pizza,17.57,4.65,2.29,24.51,30,4.2,2025-07-01
Denver,Uber Eats,Mexican,20.35,2.42,2.66,25.43,51,4.1,2025-07-01
Denver,Uber Eats,Chinese,14.36,6.42,2.17,22.95,43,4.0,2025-07-01
Denver,Uber Eats,Thai,16.62,6.0,1.59,24.21,28,4.3,2025-07-01
Denver,Uber Eats,Indian,18.61,5.78,2.42,26.81,32,3.8,2025-07-01
Denver,Uber Eats,Italian,22.59,4.7,3.69,30.98,43,4.3,2025-07-01
Denver,Uber Eats,Sandwich,13.71,2.91,1.35,17.97,36,3.9,2025-07-01
Denver,Uber Eats,Salad,12.76,3.74,1.81,18.31,25,4.1,2025-07-01
Denver,Grubhub,Burger,17.59,4.85,1.84,24.28,25,3.9,2025-07-01
Denver,Grubhub,Pizza,18.1,5.2,2.05,25.35,26,3.8,2025-07-01
Denver,Grubhub,Mexican,16.75,6.51,2.65,25.91,31,4.3,2025-07-01
Denver,Grubhub,Chinese,13.85,4.03,2.15,20.03,48,4.8,2025-07-01
Denver,Grubhub,Thai,16.52,6.33,2.83,25.68,32,3.6,2025-07-01
Denver,Grubhub,Indian,18.48,2.98,3.27,24.73,29,4.8,2025-07-01
Denver,Grubhub,Italian,20.98,3.02,2.9,26.9,41,4.0,2025-07-01
Denver,Grubhub,Sandwich,13.46,3.35,1.35,18.16,49,4.5,2025-07-01
Denver,Grubhub,Salad,13.05,4.61,1.94,19.6,50,4.3,2025-07-01
Denver,Postmates,Burger,15.86,2.52,2.78,21.16,51,4.1,2025-07-01
Denver,Postmates,Pizza,21.17,4.2,1.89,27.26,26,3.8,2025-07-01
Denver,Postmates,Mexican,16.7,6.44,1.75,24.89,34,4.1,2025-07-01
Denver,Postmates,Chinese,17.11,4.76,2.27,24.14,51,4.3,2025-07-01
Denver,Postmates,Thai,20.63,6.35,1.87,28.85,34,4.3,2025-07-01
Denver,Postmates,Indian,18.79,6.32,1.52,26.63,48,4.3,2025-07-01
Denver,Postmates,Italian,23.85,5.18,2.88,31.91,41,4.0,2025-07-01
Denver,Postmates,Sandwich,16.77,4.57,2.92,24.26,34,4.0,2025-07-01
Denver,Postmates,Salad,15.04,3.02,2.21,20.27,40,4.4,2025-07-01
Washington,DoorDash,Burger,18.07,5.95,2.04,26.06,44,4.5,2025-07-01
Washington,DoorDash,Pizza,22.75,4.47,2.41,29.63,53,4.2,2025-07-01
Washington,DoorDash,Mexican,19.08,7.17,1.96,28.21,35,4.3,2025-07-01
Washington,DoorDash,Chinese,15.73,5.82,1.4,22.95,41,4.6,2025-07-01
Washington,DoorDash,Thai,17.25,6.76,1.43,25.44,25,3.8,2025-07-01
Washington,DoorDash,Indian,19.51,3.58,1.68,24.77,53,4.1,2025-07-01
Washington,DoorDash,Italian,21.63,5.25,3.02,29.9,54,4.7,2025-07-01
Washington,DoorDash,Sandwich,16.78,6.25,2.72,25.75,51,3.9,2025-07-01
Washington,DoorDash,Salad,15.2,4.3,2.0,21.5,47,4.5,2025-07-01
Washington,Uber Eats,Burger,18.69,2.72,2.19,23.6,33,3.8,2025-07-01
Washington,Uber Eats,Pizza,22.81,3.99,3.8,30.6,25,4.7,2025-07-01
Washington,Uber Eats,Mexican,20.74,6.17,2.6,29.51,53,4.6,2025-07-01
Washington,Uber Eats,Chinese,17.85,6.39,2.32,26.56,42,4.3,2025-07-01
Washington,Uber Eats,Thai,22.05,2.7,3.58,28.33,46,4.5,2025-07-01
Washington,Uber Eats,Indian,21.77,3.35,3.03,28.15,31,3.6,2025-07-01
Washington,Uber Eats,Italian,23.86,6.84,2.16,32.86,47,4.4,2025-07-01
Washington,Uber Eats,Sandwich,14.04,4.35,2.42,20.81,45,3.7,2025-07-01
Washington,Uber Eats,Salad,13.08,3.28,1.92,18.28,31,4.4,2025-07-01
Washington,Grubhub,Burger,18.96,4.53,3.04,26.53,25,3.9,2025-07-01
Washington,Grubhub,Pizza,18.85,4.86,2.52,26.23,45,4.5,2025-07-01
Washington,Grubhub,Mexican,16.88,6.58,2.75,26.21,38,4.7,2025-07-01
Washington,Grubhub,Chinese,18.11,3.96,2.09,24.16,34,3.9,2025-07-01
Washington,Grubhub,Thai,17.59,3.92,3.0,24.51,30,4.2,2025-07-01
Washington,Grubhub,Indian,20.09,3.32,3.33,26.74,34,4.6,2025-07-01
Washington,Grubhub,Italian,21.73,4.6,2.64,28.97,46,3.9,2025-07-01
Washington,Grubhub,Sandwich,14.91,4.36,2.27,21.54,44,3.8,2025-07-01
Washington,Grubhub,Salad,12.51,3.18,1.0,16.69,26,4.2,2025-07-01
Washington,Postmates,Burger,20.65,3.81,2.77,27.23,54,3.5,2025-07-01
Washington,Postmates,Pizza,20.24,6.66,2.11,29.01,34,4.3,2025-07-01
Washington,Postmates,Mexican,21.08,2.96,2.13,26.17,35,3.8,2025-07-01
Washington,Postmates,Chinese,15.98,4.26,1.65,21.89,39,4.5,2025-07-01
Washington,Postmates,Thai,21.03,7.12,2.55,30.7,25,4.1,2025-07-01
Washington,Postmates,Indian,22.26,5.73,3.34,31.33,25,3.8,2025-07-01
Washington,Postmates,Italian,23.75,5.01,3.27,32.03,53,4.2,2025-07-01
Washington,Postmates,Sandwich,14.98,5.3,1.37,21.65,53,4.1,2025-07-01
Washington,Postmates,Salad,16.93,4.85,1.55,23.33,50,4.7,2025-07-01
